2016-10-28 14:47:49.8324 INFO 正常 - job1接口调用开始！
2016-10-28 14:47:58.1299 INFO 正常 - 获取文件目录成功
2016-10-28 14:47:58.4939 INFO 正常 - D:\WorkFiles\AMS\Codes\WindowsService\trunk\DJS_Service\ServiceTest\bin\Debug\JobFiles\job1\Temp_DaylReportSum.xlsx
2016-10-28 14:48:18.0400 INFO 正常 - 门店上海宝山盘古路店开始写入日报表
2016-10-28 14:48:20.5042 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型33数量0.00
2016-10-28 14:48:20.5222 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型34数量0.00
2016-10-28 14:48:20.5222 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型35数量0.00
2016-10-28 14:48:20.5372 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型36数量0.00
2016-10-28 14:48:20.5372 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型37数量0.00
2016-10-28 14:48:20.5372 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型38数量0.00
2016-10-28 14:48:20.5552 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型39数量0.00
2016-10-28 14:48:20.5552 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型40数量0.00
2016-10-28 14:48:20.5682 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型41数量0.00
2016-10-28 14:48:20.5682 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型42数量0.00
2016-10-28 14:48:20.5822 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型43数量0.00
2016-10-28 14:48:20.5822 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型44数量0.00
2016-10-28 14:48:20.5822 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型45数量0.00
2016-10-28 14:48:20.6012 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型46数量0.00
2016-10-28 14:48:20.6162 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型47数量0.00
2016-10-28 14:48:20.6372 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型48数量0.00
2016-10-28 14:48:20.6462 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型49数量0.00
2016-10-28 14:48:20.6802 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型50数量0.00
2016-10-28 14:48:20.6922 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型51数量376.00
2016-10-28 14:48:20.7252 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型52数量0.00
2016-10-28 14:48:20.7252 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型53数量492.00
2016-10-28 14:48:20.7252 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型54数量0.00
2016-10-28 14:48:20.7402 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型55数量0.00
2016-10-28 14:48:20.7402 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型56数量0.00
2016-10-28 14:48:20.7542 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型57数量0.00
2016-10-28 14:48:20.7542 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型58数量0.00
2016-10-28 14:48:20.7542 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表模板第8列数据写入类型59数量0.00
2016-10-28 14:48:20.7722 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/5 0:00:00报表数据写入完成
2016-10-28 14:48:20.7722 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表数据开始写入
2016-10-28 14:48:20.7722 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型1数量0.00
2016-10-28 14:48:20.7852 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型2数量0.00
2016-10-28 14:48:20.7852 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型3数量0.00
2016-10-28 14:48:20.8022 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型4数量300.00
2016-10-28 14:48:20.8022 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型5数量0.00
2016-10-28 14:48:20.8172 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型6数量0.00
2016-10-28 14:48:20.8362 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型7数量0.00
2016-10-28 14:48:20.8362 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型8数量0.00
2016-10-28 14:48:20.8492 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型9数量565.00
2016-10-28 14:48:20.8492 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型10数量1.00
2016-10-28 14:48:20.8642 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型11数量0.00
2016-10-28 14:48:20.8642 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型30数量0.00
2016-10-28 14:48:20.8942 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型31数量0.00
2016-10-28 14:48:20.8942 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型32数量0.00
2016-10-28 14:48:20.8942 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型33数量0.00
2016-10-28 14:48:20.9122 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型34数量0.00
2016-10-28 14:48:20.9122 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型35数量0.00
2016-10-28 14:48:20.9262 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型36数量0.00
2016-10-28 14:48:20.9262 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型37数量0.00
2016-10-28 14:48:20.9432 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型38数量0.00
2016-10-28 14:48:20.9432 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型39数量0.00
2016-10-28 14:48:20.9592 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型40数量0.00
2016-10-28 14:48:20.9592 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型41数量0.00
2016-10-28 14:48:20.9732 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型42数量0.00
2016-10-28 14:48:20.9732 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型43数量0.00
2016-10-28 14:48:20.9882 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型44数量0.00
2016-10-28 14:48:20.9882 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型45数量0.00
2016-10-28 14:48:21.0042 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型46数量0.00
2016-10-28 14:48:21.0042 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型47数量0.00
2016-10-28 14:48:21.0042 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型48数量0.00
2016-10-28 14:48:21.0222 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型49数量0.00
2016-10-28 14:48:21.0222 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型50数量0.00
2016-10-28 14:48:21.0352 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型51数量376.00
2016-10-28 14:48:21.0592 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型52数量0.00
2016-10-28 14:48:21.0672 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型53数量492.00
2016-10-28 14:48:21.0672 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型54数量0.00
2016-10-28 14:48:21.0672 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型55数量0.00
2016-10-28 14:48:21.0852 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型56数量0.00
2016-10-28 14:48:21.0852 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型57数量0.00
2016-10-28 14:48:21.0972 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型58数量0.00
2016-10-28 14:48:21.0972 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表模板第9列数据写入类型59数量0.00
2016-10-28 14:48:21.1142 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/6 0:00:00报表数据写入完成
2016-10-28 14:48:21.1472 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表数据开始写入
2016-10-28 14:48:21.1472 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型1数量0.00
2016-10-28 14:48:21.1602 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型2数量0.00
2016-10-28 14:48:21.1602 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型3数量0.00
2016-10-28 14:48:21.1772 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型4数量400.00
2016-10-28 14:48:21.1772 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型5数量0.00
2016-10-28 14:48:21.1922 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型6数量0.00
2016-10-28 14:48:21.1922 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型7数量0.00
2016-10-28 14:48:21.2072 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型8数量0.00
2016-10-28 14:48:21.2072 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型9数量565.00
2016-10-28 14:48:21.2232 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型10数量1.00
2016-10-28 14:48:21.2232 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型11数量80.00
2016-10-28 14:48:21.2382 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型30数量0.00
2016-10-28 14:48:21.2382 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型31数量0.00
2016-10-28 14:48:21.2382 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型32数量0.00
2016-10-28 14:48:21.2542 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型33数量0.00
2016-10-28 14:48:21.2542 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型34数量0.00
2016-10-28 14:48:21.2692 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型35数量0.00
2016-10-28 14:48:21.2692 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型36数量0.00
2016-10-28 14:48:21.2862 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型37数量0.00
2016-10-28 14:48:21.2862 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型38数量0.00
2016-10-28 14:48:21.3012 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型39数量0.00
2016-10-28 14:48:21.3012 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型40数量0.00
2016-10-28 14:48:21.3172 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型41数量0.00
2016-10-28 14:48:21.3172 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型42数量0.00
2016-10-28 14:48:21.3342 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型43数量0.00
2016-10-28 14:48:21.3342 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型44数量0.00
2016-10-28 14:48:21.3342 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型45数量0.00
2016-10-28 14:48:21.3512 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型46数量0.00
2016-10-28 14:48:21.3652 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型47数量0.00
2016-10-28 14:48:21.3652 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型48数量0.00
2016-10-28 14:48:21.3792 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型49数量0.00
2016-10-28 14:48:21.3792 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型50数量0.00
2016-10-28 14:48:21.3792 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型51数量376.00
2016-10-28 14:48:21.4132 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型52数量0.00
2016-10-28 14:48:21.4132 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型53数量492.00
2016-10-28 14:48:21.4132 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型54数量0.00
2016-10-28 14:48:21.4282 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型55数量0.00
2016-10-28 14:48:21.4282 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型56数量0.00
2016-10-28 14:48:21.4412 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型57数量0.00
2016-10-28 14:48:21.4412 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型58数量0.00
2016-10-28 14:48:21.4582 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表模板第10列数据写入类型59数量0.00
2016-10-28 14:48:21.4582 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/7 0:00:00报表数据写入完成
2016-10-28 14:48:21.4722 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/8 0:00:00报表数据开始写入
2016-10-28 14:48:21.4722 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/8 0:00:00报表模板第11列数据写入类型1数量0.00
2016-10-28 14:48:21.4882 INFO 正常 - 门店：上海宝山盘古路店日期：2016/10/8 0:00:00报表模板第11列数据写入类型2数量43232.00
